Game Turn, Player, Action, Tech, Score
4, 6, Tech, TECH_ASTROLOGY, 148.2, 
4, 6, Tech, TECH_IRRIGATION, 192.7, 
4, 6, Tech, TECH_ARCHERY, 198.1, 
4, 6, Tech, TECH_WRITING, 240.6, GOAL
4, 6, Tech, TECH_MASONRY, 159.9, 
4, 6, Tech, TECH_BRONZE_WORKING, 182.5, 
4, 6, Tech, TECH_THE_WHEEL, 153.4, 
4, 6, Tech, TECH_CELESTIAL_NAVIGATION, 270.0, 
4, 6, Tech, TECH_CURRENCY, 289.9, 
4, 6, Tech, TECH_HORSEBACK_RIDING, 222.0, 
4, 6, Tech, TECH_IRON_WORKING, 191.7, 
4, 6, Tech, TECH_SHIPBUILDING, 105.7, 
4, 6, Tech, TECH_ENGINEERING, 161.0, 
4, 6, Tech, TECH_CARTOGRAPHY, -9893.3, 
4, 6, Contract 31
4, 7, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 7, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 7, Tech, TECH_MINING, 82.6, 
4, 7, Tech, TECH_SAILING, 82.1, 
4, 7, Tech, TECH_ASTROLOGY, 143.7, 
4, 7, Tech, TECH_IRRIGATION, 179.6, 
4, 7, Tech, TECH_ARCHERY, 186.8, 
4, 7, Tech, TECH_WRITING, 222.5, GOAL
4, 7, Tech, TECH_MASONRY, 145.2, 
4, 7, Tech, TECH_BRONZE_WORKING, 162.9, 
4, 7, Tech, TECH_THE_WHEEL, 140.3, 
4, 7, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 7, Tech, TECH_CURRENCY, 277.1, 
4, 7, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 7, Tech, TECH_IRON_WORKING, 162.0, 
4, 7, Tech, TECH_SHIPBUILDING, 91.4, 
4, 7, Tech, TECH_ENGINEERING, -9858.7, 
4, 7, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 7, Contract 33
4, 7, Contract 34
4, 8, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 8, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 8, Tech, TECH_MINING, 82.6, 
4, 8, Tech, TECH_SAILING, 82.1, 
4, 8, Tech, TECH_ASTROLOGY, 143.7, 
4, 8, Tech, TECH_IRRIGATION, 198.0, 
4, 8, Tech, TECH_ARCHERY, 180.2, 
4, 8, Tech, TECH_WRITING, 346.5, GOAL
4, 8, Tech, TECH_MASONRY, 150.3, 
4, 8, Tech, TECH_BRONZE_WORKING, 167.0, 
4, 8, Tech, TECH_THE_WHEEL, 148.5, 
4, 8, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 8, Tech, TECH_CURRENCY, 253.1, 
4, 8, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 8, Tech, TECH_IRON_WORKING, 166.1, 
4, 8, Tech, TECH_SHIPBUILDING, 91.4, 
4, 8, Tech, TECH_ENGINEERING, -9850.5, 
4, 8, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 8, Contract 36
4, 8, Contract 37
4, 9, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 9, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 9, Tech, TECH_MINING, 82.6, 
4, 9, Tech, TECH_SAILING, 82.1, 
4, 9, Tech, TECH_ASTROLOGY, 143.7, 
4, 9, Tech, TECH_IRRIGATION, 179.6, 
4, 9, Tech, TECH_ARCHERY, 180.2, 
4, 9, Tech, TECH_WRITING, 328.5, GOAL
4, 9, Tech, TECH_MASONRY, 150.3, 
4, 9, Tech, TECH_BRONZE_WORKING, 167.0, 
4, 9, Tech, TECH_THE_WHEEL, 148.5, 
4, 9, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 9, Tech, TECH_CURRENCY, 253.1, 
4, 9, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 9, Tech, TECH_IRON_WORKING, 166.1, 
4, 9, Tech, TECH_SHIPBUILDING, 91.4, 
4, 9, Tech, TECH_ENGINEERING, -9850.5, 
4, 9, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 9, Contract 39
4, 9, Contract 40
4, 10, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 10, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 10, Tech, TECH_MINING, 144.6, 
4, 10, Tech, TECH_SAILING, 82.1, 
4, 10, Tech, TECH_ASTROLOGY, 143.7, 
4, 10, Tech, TECH_IRRIGATION, 179.6, 
4, 10, Tech, TECH_ARCHERY, 186.8, 
4, 10, Tech, TECH_WRITING, 358.5, GOAL
4, 10, Tech, TECH_MASONRY, 145.2, 
4, 10, Tech, TECH_BRONZE_WORKING, 162.9, 
4, 10, Tech, TECH_THE_WHEEL, 140.3, 
4, 10, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 10, Tech, TECH_CURRENCY, 253.1, 
4, 10, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 10, Tech, TECH_IRON_WORKING, 162.0, 
4, 10, Tech, TECH_SHIPBUILDING, 91.4, 
4, 10, Tech, TECH_ENGINEERING, -9858.7, 
4, 10, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 10, Contract 42
4, 10, Contract 43
4, 10, Contract 44
4, 11, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 11, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 11, Tech, TECH_MINING, 107.5, 
4, 11, Tech, TECH_SAILING, 82.1, 
4, 11, Tech, TECH_ASTROLOGY, 352.6, BOOSTED
4, 11, Tech, TECH_IRRIGATION, 243.6, 
4, 11, Tech, TECH_ARCHERY, 180.2, 
4, 11, Tech, TECH_WRITING, 222.5, GOAL
4, 11, Tech, TECH_MASONRY, 175.2, 
4, 11, Tech, TECH_BRONZE_WORKING, 191.8, 
4, 11, Tech, TECH_THE_WHEEL, 173.3, 
4, 11, Tech, TECH_CELESTIAL_NAVIGATION, 281.2, 
4, 11, Tech, TECH_CURRENCY, 253.1, 
4, 11, Tech, TECH_HORSEBACK_RIDING, 192.4, 
4, 11, Tech, TECH_IRON_WORKING, 190.9, 
4, 11, Tech, TECH_SHIPBUILDING, 91.4, 
4, 11, Tech, TECH_ENGINEERING, -9825.7, 
4, 11, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 11, Contract 45
4, 11, Contract 46
4, 11, Contract 47
4, 12, Tech, TECH_POTTERY, 110.6, RESEARCHING
4, 12, Tech, TECH_ANIMAL_HUSBANDRY, 150.9, 
4, 12, Tech, TECH_MINING, 86.9, 
4, 12, Tech, TECH_SAILING, 84.7, 
4, 12, Tech, TECH_ASTROLOGY, 148.2, 
4, 12, Tech, TECH_IRRIGATION, 192.7, 
4, 12, Tech, TECH_ARCHERY, 188.5, 
4, 12, Tech, TECH_WRITING, 240.6, GOAL
4, 12, Tech, TECH_MASONRY, 147.0, 
4, 12, Tech, TECH_BRONZE_WORKING, 181.9, 
4, 12, Tech, TECH_THE_WHEEL, 152.1, 
4, 12, Tech, TECH_CELESTIAL_NAVIGATION, 270.0, 
4, 12, Tech, TECH_CURRENCY, 289.9, 
4, 12, Tech, TECH_HORSEBACK_RIDING, 212.4, 
4, 12, Tech, TECH_IRON_WORKING, 191.0, 
4, 12, Tech, TECH_SHIPBUILDING, 105.7, 
4, 12, Tech, TECH_ENGINEERING, 159.8, 
4, 12, Tech, TECH_CARTOGRAPHY, -9893.3, 
4, 12, Contract 50
4, 13, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 13, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 13, Tech, TECH_MINING, 146.6, 
4, 13, Tech, TECH_SAILING, 82.1, 
4, 13, Tech, TECH_ASTROLOGY, 143.7, 
4, 13, Tech, TECH_IRRIGATION, 179.6, 
4, 13, Tech, TECH_ARCHERY, 186.8, 
4, 13, Tech, TECH_WRITING, 222.5, GOAL
4, 13, Tech, TECH_MASONRY, 145.2, 
4, 13, Tech, TECH_BRONZE_WORKING, 218.9, 
4, 13, Tech, TECH_THE_WHEEL, 140.3, 
4, 13, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 13, Tech, TECH_CURRENCY, 253.1, 
4, 13, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 13, Tech, TECH_IRON_WORKING, 162.0, 
4, 13, Tech, TECH_SHIPBUILDING, 91.4, 
4, 13, Tech, TECH_ENGINEERING, -9858.7, 
4, 13, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 13, Contract 52
4, 13, Contract 54
4, 13, Contract 55
4, 14, Tech, TECH_POTTERY, 106.1, RESEARCHING
4, 14, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
4, 14, Tech, TECH_MINING, 82.6, 
4, 14, Tech, TECH_SAILING, 82.1, 
4, 14, Tech, TECH_ASTROLOGY, 290.7, 
4, 14, Tech, TECH_IRRIGATION, 179.6, 
4, 14, Tech, TECH_ARCHERY, 186.8, 
4, 14, Tech, TECH_WRITING, 222.5, GOAL
4, 14, Tech, TECH_MASONRY, 209.2, 
4, 14, Tech, TECH_BRONZE_WORKING, 162.9, 
4, 14, Tech, TECH_THE_WHEEL, 140.3, 
4, 14, Tech, TECH_CELESTIAL_NAVIGATION, 246.2, 
4, 14, Tech, TECH_CURRENCY, 253.1, 
4, 14, Tech, TECH_HORSEBACK_RIDING, 198.9, 
4, 14, Tech, TECH_IRON_WORKING, 162.0, 
4, 14, Tech, TECH_SHIPBUILDING, 91.4, 
4, 14, Tech, TECH_ENGINEERING, -9858.7, 
4, 14, Tech, TECH_CARTOGRAPHY, -9907.6, 
4, 14, Contract 57
4, 14, Contract 58
4, 14, Contract 59
5, 0, Tech, TECH_POTTERY, 90.9, 
5, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
5, 0, Tech, TECH_MINING, 82.6, 
5, 0, Tech, TECH_SAILING, 104.3, RESEARCHING
5, 0, Tech, TECH_ASTROLOGY, 143.7, 
5, 0, Tech, TECH_IRRIGATION, 170.8, 
5, 0, Tech, TECH_ARCHERY, 171.1, 
5, 0, Tech, TECH_WRITING, 192.0, 
5, 0, Tech, TECH_MASONRY, 132.3, 
5, 0, Tech, TECH_BRONZE_WORKING, 251.0, 
5, 0, Tech, TECH_THE_WHEEL, 136.7, 
5, 0, Tech, TECH_CELESTIAL_NAVIGATION, 279.5, 
5, 0, Tech, TECH_CURRENCY, 213.1, 
5, 0, Tech, TECH_HORSEBACK_RIDING, 183.2, 
5, 0, Tech, TECH_IRON_WORKING, 149.4, 
5, 0, Tech, TECH_SHIPBUILDING, 123.9, 
5, 0, Tech, TECH_ENGINEERING, -9862.3, 
5, 0, Tech, TECH_CARTOGRAPHY, -9875.1, 
5, 1, Tech, TECH_POTTERY, 135.8, RESEARCHING
5, 1, Tech, TECH_ANIMAL_HUSBANDRY, 108.7, 
5, 1, Tech, TECH_MINING, 108.7, 
5, 1, Tech, TECH_SAILING, 99.2, 
5, 1, Tech, TECH_ASTROLOGY, 611.7, 
5, 1, Tech, TECH_IRRIGATION, 345.6, GOAL
5, 1, Tech, TECH_ARCHERY, 221.9, 
5, 1, Tech, TECH_WRITING, 276.1, 
5, 1, Tech, TECH_MASONRY, 230.9, BOOSTED
5, 1, Tech, TECH_BRONZE_WORKING, 218.2, 
5, 1, Tech, TECH_THE_WHEEL, 191.7, 
5, 1, Tech, TECH_CELESTIAL_NAVIGATION, 287.9, 
5, 1, Tech, TECH_CURRENCY, 315.8, 
5, 1, Tech, TECH_HORSEBACK_RIDING, 365.5, 
5, 1, Tech, TECH_IRON_WORKING, 207.9, 
5, 1, Tech, TECH_SHIPBUILDING, 114.1, 
5, 1, Tech, TECH_ENGINEERING, -9807.3, 
5, 1, Tech, TECH_CARTOGRAPHY, -9884.9, 
5, 1, Contract 63
5, 1, Contract 64
5, 1, Contract 66
5, 2, Tech, TECH_POTTERY, 0.0, OWNED
5, 2, Tech, TECH_ANIMAL_HUSBANDRY, 86.9, 
5, 2, Tech, TECH_MINING, 227.0, 
5, 2, Tech, TECH_SAILING, 91.1, 
5, 2, Tech, TECH_ASTROLOGY, 282.5, RESEARCHING
5, 2, Tech, TECH_IRRIGATION, 144.3, BOOSTED
5, 2, Tech, TECH_ARCHERY, 202.2, 
5, 2, Tech, TECH_WRITING, 144.3, 
5, 2, Tech, TECH_MASONRY, 177.8, 
5, 2, Tech, TECH_BRONZE_WORKING, 233.1, 
5, 2, Tech, TECH_THE_WHEEL, 203.5, 
5, 2, Tech, TECH_CELESTIAL_NAVIGATION, 293.1, GOAL
5, 2, Tech, TECH_CURRENCY, 203.2, 
5, 2, Tech, TECH_HORSEBACK_RIDING, 227.2, 
5, 2, Tech, TECH_IRON_WORKING, 226.8, 
5, 2, Tech, TECH_SHIPBUILDING, 126.6, 
5, 2, Tech, TECH_MATHEMATICS, 204.6, 
5, 2, Tech, TECH_ENGINEERING, 217.8, 
5, 2, Tech, TECH_CARTOGRAPHY, -9872.4, 
5, 2, Contract 8
5, 2, Contract 10
5, 2, Contract 68
5, 3, Tech, TECH_POTTERY, 100.7, 
5, 3, Tech, TECH_ANIMAL_HUSBANDRY, 0.0, OWNED
5, 3, Tech, TECH_MINING, 91.5, RESEARCHING
5, 3, Tech, TECH_SAILING, 91.1, 
5, 3, Tech, TECH_ASTROLOGY, 159.5, 
5, 3, Tech, TECH_IRRIGATION, 198.5, 
5, 3, Tech, TECH_ARCHERY, 161.6, 
5, 3, Tech, TECH_WRITING, 395.0, BOOSTED
5, 3, Tech, TECH_MASONRY, 176.9, 
5, 3, Tech, TECH_BRONZE_WORKING, 298.4, 
5, 3, Tech, TECH_THE_WHEEL, 194.6, 
5, 3, Tech, TECH_CELESTIAL_NAVIGATION, 293.1, 
5, 3, Tech, TECH_CURRENCY, 303.8, 
5, 3, Tech, TECH_HORSEBACK_RIDING, 195.6, 
5, 3, Tech, TECH_IRON_WORKING, 364.2, GOAL
5, 3, Tech, TECH_SHIPBUILDING, 126.6, 
5, 3, Tech, TECH_CONSTRUCTION, -9642.4, 
5, 3, Tech, TECH_ENGINEERING, 316.0, 
5, 3, Tech, TECH_STIRRUPS, -9803.4, 
5, 3, Tech, TECH_CARTOGRAPHY, -9872.4, 
5, 3, Contract 14
5, 3, Contract 15
5, 3, Contract 70
5, 3, Contract 73
5, 4, Tech, TECH_POTTERY, 0.0, OWNED
5, 4, Tech, TECH_ANIMAL_HUSBANDRY, 317.8, 
5, 4, Tech, TECH_MINING, 96.5, 
5, 4, Tech, TECH_SAILING, 104.3, 
5, 4, Tech, TECH_ASTROLOGY, 503.4, RESEARCHING
5, 4, Tech, TECH_IRRIGATION, 131.3, 
5, 4, Tech, TECH_ARCHERY, 310.2, 
5, 4, Tech, TECH_WRITING, 247.8, 
5, 4, Tech, TECH_MASONRY, 188.5, 
5, 4, Tech, TECH_BRONZE_WORKING, 455.0, BOOSTED
5, 4, Tech, TECH_THE_WHEEL, 223.5, 
5, 4, Tech, TECH_CELESTIAL_NAVIGATION, 384.2, 
5, 4, Tech, TECH_CURRENCY, 266.3, 
5, 4, Tech, TECH_HORSEBACK_RIDING, 386.2, 
5, 4, Tech, TECH_IRON_WORKING, 341.1, 
5, 4, Tech, TECH_SHIPBUILDING, 188.1, 
5, 4, Tech, TECH_MATHEMATICS, 288.5, 
5, 4, Tech, TECH_ENGINEERING, 278.1, 
5, 4, Tech, TECH_CARTOGRAPHY, -9810.9, 
5, 4, Contract 21
5, 4, Contract 23
5, 4, Contract 74
5, 5, Tech, TECH_POTTERY, 0.0, OWNED
5, 5, Tech, TECH_ANIMAL_HUSBANDRY, 114.4, 
5, 5, Tech, TECH_MINING, 114.4, 
5, 5, Tech, TECH_SAILING, 235.1, BOOSTED
5, 5, Tech, TECH_ASTROLOGY, 204.3, RESEARCHING
5, 5, Tech, TECH_IRRIGATION, 250.1, BOOSTED
5, 5, Tech, TECH_ARCHERY, 260.7, 
5, 5, Tech, TECH_WRITING, 317.3, 
5, 5, Tech, TECH_MASONRY, 197.2, 
5, 5, Tech, TECH_BRONZE_WORKING, 260.6, 
5, 5, Tech, TECH_THE_WHEEL, 230.9, 
5, 5, Tech, TECH_CELESTIAL_NAVIGATION, 516.9, GOAL
5, 5, Tech, TECH_CURRENCY, 229.9, 
5, 5, Tech, TECH_HORSEBACK_RIDING, 295.7, 
5, 5, Tech, TECH_IRON_WORKING, 259.7, 
5, 5, Tech, TECH_SHIPBUILDING, 280.4, 
5, 5, Tech, TECH_MATHEMATICS, 231.6, 
5, 5, Tech, TECH_ENGINEERING, 249.2, 
5, 5, Tech, TECH_CARTOGRAPHY, -9718.6, 
5, 5, Contract 27
5, 5, Contract 28
5, 5, Contract 30
5, 6, Tech, TECH_POTTERY, 0.0, OWNED
5, 6, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 6, Tech, TECH_MINING, 91.5, 
5, 6, Tech, TECH_SAILING, 91.1, 
5, 6, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 6, Tech, TECH_IRRIGATION, 91.1, 
5, 6, Tech, TECH_ARCHERY, 227.1, 
5, 6, Tech, TECH_WRITING, 144.3, 
5, 6, Tech, TECH_MASONRY, 173.8, 
5, 6, Tech, TECH_BRONZE_WORKING, 218.7, 
5, 6, Tech, TECH_THE_WHEEL, 201.8, 
5, 6, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 6, Tech, TECH_CURRENCY, 202.0, 
5, 6, Tech, TECH_HORSEBACK_RIDING, 252.0, 
5, 6, Tech, TECH_IRON_WORKING, 229.3, 
5, 6, Tech, TECH_SHIPBUILDING, 121.3, 
5, 6, Tech, TECH_MATHEMATICS, -9797.0, 
5, 6, Tech, TECH_ENGINEERING, 212.7, 
5, 6, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 6, Contract 31
5, 7, Tech, TECH_POTTERY, 0.0, OWNED
5, 7, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 7, Tech, TECH_MINING, 91.5, 
5, 7, Tech, TECH_SAILING, 91.1, 
5, 7, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 7, Tech, TECH_IRRIGATION, 91.1, 
5, 7, Tech, TECH_ARCHERY, 201.1, 
5, 7, Tech, TECH_WRITING, 144.3, 
5, 7, Tech, TECH_MASONRY, 173.8, 
5, 7, Tech, TECH_BRONZE_WORKING, 204.6, 
5, 7, Tech, TECH_THE_WHEEL, 173.9, 
5, 7, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 7, Tech, TECH_CURRENCY, 226.0, 
5, 7, Tech, TECH_HORSEBACK_RIDING, 226.0, 
5, 7, Tech, TECH_IRON_WORKING, 215.2, 
5, 7, Tech, TECH_SHIPBUILDING, 121.3, 
5, 7, Tech, TECH_MATHEMATICS, -9797.0, 
5, 7, Tech, TECH_ENGINEERING, 184.9, 
5, 7, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 7, Contract 33
5, 7, Contract 34
5, 8, Tech, TECH_POTTERY, 0.0, OWNED
5, 8, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 8, Tech, TECH_MINING, 91.5, 
5, 8, Tech, TECH_SAILING, 91.1, 
5, 8, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 8, Tech, TECH_IRRIGATION, 114.0, 
5, 8, Tech, TECH_ARCHERY, 208.4, 
5, 8, Tech, TECH_WRITING, 268.3, 
5, 8, Tech, TECH_MASONRY, 178.8, 
5, 8, Tech, TECH_BRONZE_WORKING, 207.1, 
5, 8, Tech, TECH_THE_WHEEL, 178.8, 
5, 8, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 8, Tech, TECH_CURRENCY, 202.0, 
5, 8, Tech, TECH_HORSEBACK_RIDING, 233.4, 
5, 8, Tech, TECH_IRON_WORKING, 217.7, 
5, 8, Tech, TECH_SHIPBUILDING, 121.3, 
5, 8, Tech, TECH_MATHEMATICS, -9797.0, 
5, 8, Tech, TECH_ENGINEERING, 189.8, 
5, 8, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 8, Contract 36
5, 8, Contract 37
5, 9, Tech, TECH_POTTERY, 0.0, OWNED
5, 9, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 9, Tech, TECH_MINING, 91.5, 
5, 9, Tech, TECH_SAILING, 91.1, 
5, 9, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 9, Tech, TECH_IRRIGATION, 91.1, 
5, 9, Tech, TECH_ARCHERY, 198.3, 
5, 9, Tech, TECH_WRITING, 250.3, 
5, 9, Tech, TECH_MASONRY, 178.8, 
5, 9, Tech, TECH_BRONZE_WORKING, 204.0, 
5, 9, Tech, TECH_THE_WHEEL, 173.7, 
5, 9, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 9, Tech, TECH_CURRENCY, 202.0, 
5, 9, Tech, TECH_HORSEBACK_RIDING, 223.3, 
5, 9, Tech, TECH_IRON_WORKING, 214.6, 
5, 9, Tech, TECH_SHIPBUILDING, 121.3, 
5, 9, Tech, TECH_MATHEMATICS, -9797.0, 
5, 9, Tech, TECH_ENGINEERING, 184.7, 
5, 9, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 9, Contract 39
5, 9, Contract 40
5, 10, Tech, TECH_POTTERY, 0.0, OWNED
5, 10, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 10, Tech, TECH_MINING, 153.5, 
5, 10, Tech, TECH_SAILING, 91.1, 
5, 10, Tech, TECH_ASTROLOGY, 159.5, 
5, 10, Tech, TECH_IRRIGATION, 91.1, 
5, 10, Tech, TECH_ARCHERY, 201.1, 
5, 10, Tech, TECH_WRITING, 280.3, RESEARCHING
5, 10, Tech, TECH_MASONRY, 173.8, 
5, 10, Tech, TECH_BRONZE_WORKING, 204.6, 
5, 10, Tech, TECH_THE_WHEEL, 173.9, 
5, 10, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, 
5, 10, Tech, TECH_CURRENCY, 202.0, 
5, 10, Tech, TECH_HORSEBACK_RIDING, 226.0, 
5, 10, Tech, TECH_IRON_WORKING, 215.2, 
5, 10, Tech, TECH_SHIPBUILDING, 121.3, 
5, 10, Tech, TECH_MATHEMATICS, -9797.0, 
5, 10, Tech, TECH_ENGINEERING, 184.9, 
5, 10, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 10, Contract 42
5, 10, Contract 43
5, 10, Contract 44
5, 11, Tech, TECH_POTTERY, 0.0, OWNED
5, 11, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 11, Tech, TECH_MINING, 119.0, 
5, 11, Tech, TECH_SAILING, 91.1, 
5, 11, Tech, TECH_ASTROLOGY, 361.6, RESEARCHING
5, 11, Tech, TECH_IRRIGATION, 155.1, 
5, 11, Tech, TECH_ARCHERY, 208.4, 
5, 11, Tech, TECH_WRITING, 144.3, 
5, 11, Tech, TECH_MASONRY, 206.3, 
5, 11, Tech, TECH_BRONZE_WORKING, 234.6, 
5, 11, Tech, TECH_THE_WHEEL, 206.3, 
5, 11, Tech, TECH_CELESTIAL_NAVIGATION, 326.2, GOAL
5, 11, Tech, TECH_CURRENCY, 202.0, 
5, 11, Tech, TECH_HORSEBACK_RIDING, 233.4, 
5, 11, Tech, TECH_IRON_WORKING, 245.2, 
5, 11, Tech, TECH_SHIPBUILDING, 121.3, 
5, 11, Tech, TECH_MATHEMATICS, -9797.0, 
5, 11, Tech, TECH_ENGINEERING, 217.3, 
5, 11, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 11, Contract 45
5, 11, Contract 46
5, 11, Contract 47
5, 12, Tech, TECH_POTTERY, 0.0, OWNED
5, 12, Tech, TECH_ANIMAL_HUSBANDRY, 155.5, 
5, 12, Tech, TECH_MINING, 91.5, 
5, 12, Tech, TECH_SAILING, 91.1, 
5, 12, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 12, Tech, TECH_IRRIGATION, 91.1, 
5, 12, Tech, TECH_ARCHERY, 202.0, 
5, 12, Tech, TECH_WRITING, 144.3, 
5, 12, Tech, TECH_MASONRY, 160.8, 
5, 12, Tech, TECH_BRONZE_WORKING, 211.7, 
5, 12, Tech, TECH_THE_WHEEL, 187.7, 
5, 12, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 12, Tech, TECH_CURRENCY, 202.0, 
5, 12, Tech, TECH_HORSEBACK_RIDING, 227.0, 
5, 12, Tech, TECH_IRON_WORKING, 222.3, 
5, 12, Tech, TECH_SHIPBUILDING, 121.3, 
5, 12, Tech, TECH_MATHEMATICS, -9797.0, 
5, 12, Tech, TECH_ENGINEERING, 198.6, 
5, 12, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 12, Contract 50
5, 13, Tech, TECH_POTTERY, 0.0, OWNED
5, 13, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 13, Tech, TECH_MINING, 155.5, 
5, 13, Tech, TECH_SAILING, 91.1, 
5, 13, Tech, TECH_ASTROLOGY, 159.5, RESEARCHING
5, 13, Tech, TECH_IRRIGATION, 91.1, 
5, 13, Tech, TECH_ARCHERY, 201.1, 
5, 13, Tech, TECH_WRITING, 144.3, 
5, 13, Tech, TECH_MASONRY, 173.8, 
5, 13, Tech, TECH_BRONZE_WORKING, 260.6, 
5, 13, Tech, TECH_THE_WHEEL, 173.9, 
5, 13, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 13, Tech, TECH_CURRENCY, 202.0, 
5, 13, Tech, TECH_HORSEBACK_RIDING, 226.0, 
5, 13, Tech, TECH_IRON_WORKING, 215.2, 
5, 13, Tech, TECH_SHIPBUILDING, 121.3, 
5, 13, Tech, TECH_MATHEMATICS, -9797.0, 
5, 13, Tech, TECH_ENGINEERING, 184.9, 
5, 13, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 13, Contract 52
5, 13, Contract 54
5, 13, Contract 55
5, 14, Tech, TECH_POTTERY, 0.0, OWNED
5, 14, Tech, TECH_ANIMAL_HUSBANDRY, 91.5, 
5, 14, Tech, TECH_MINING, 91.5, 
5, 14, Tech, TECH_SAILING, 91.1, 
5, 14, Tech, TECH_ASTROLOGY, 306.5, RESEARCHING
5, 14, Tech, TECH_IRRIGATION, 91.1, 
5, 14, Tech, TECH_ARCHERY, 201.1, 
5, 14, Tech, TECH_WRITING, 144.3, 
5, 14, Tech, TECH_MASONRY, 237.8, 
5, 14, Tech, TECH_BRONZE_WORKING, 204.6, 
5, 14, Tech, TECH_THE_WHEEL, 173.9, 
5, 14, Tech, TECH_CELESTIAL_NAVIGATION, 291.1, GOAL
5, 14, Tech, TECH_CURRENCY, 202.0, 
5, 14, Tech, TECH_HORSEBACK_RIDING, 226.0, 
5, 14, Tech, TECH_IRON_WORKING, 215.2, 
5, 14, Tech, TECH_SHIPBUILDING, 121.3, 
5, 14, Tech, TECH_MATHEMATICS, -9797.0, 
5, 14, Tech, TECH_ENGINEERING, 184.9, 
5, 14, Tech, TECH_CARTOGRAPHY, -9877.7, 
5, 14, Contract 57
5, 14, Contract 58
5, 14, Contract 59
6, 0, Tech, TECH_POTTERY, 90.9, 
6, 0, Tech, TECH_ANIMAL_HUSBANDRY, 82.6, 
6, 0, Tech, TECH_MINING, 82.6, 
6, 0, Tech, TECH_SAILING, 109.8, RESEARCHING
6, 0, Tech, TECH_ASTROLOGY, 143.7, 
6, 0, Tech, TECH_IRRIGATION, 170.8, 
6, 0, Tech, TECH_ARCHERY, 168.6, 
6, 0, Tech, TECH_WRITING, 192.0, 
6, 0, Tech, TECH_MASONRY, 132.2, 
